Series Name,Series Code,Time,Time Code,Afghanistan [AFG],Albania [ALB],Algeria [DZA],American Samoa [ASM],Andorra [AND],Angola [AGO],Antigua and Barbuda [ATG],Argentina [ARG],Armenia [ARM],Aruba [ABW],Australia [AUS],Austria [AUT],Azerbaijan [AZE],"Bahamas, The [BHS]",Bahrain [BHR],Bangladesh [BGD],Barbados [BRB],Belarus [BLR],Belgium [BEL],Belize [BLZ],Benin [BEN],Bermuda [BMU],Bhutan [BTN],Bolivia [BOL],Bosnia and Herzegovina [BIH],Botswana [BWA],Brazil [BRA],British Virgin Islands [VGB],Brunei Darussalam [BRN],Bulgaria [BGR],Burkina Faso [BFA],Burundi [BDI],Cabo Verde [CPV],Cambodia [KHM],Cameroon [CMR],Canada [CAN],Cayman Islands [CYM],Central African Republic [CAF],Chad [TCD],Channel Islands [CHI],Chile [CHL],China [CHN],Colombia [COL],Comoros [COM],"Congo, Dem. Rep. [COD]","Congo, Rep. [COG]",Costa Rica [CRI],Cote d'Ivoire [CIV],Croatia [HRV],Cuba [CUB],Curacao [CUW],Cyprus [CYP],Czechia [CZE],Denmark [DNK],Djibouti [DJI],Dominica [DMA],Dominican Republic [DOM],Ecuador [ECU],"Egypt, Arab Rep. [EGY]",El Salvador [SLV],Equatorial Guinea [GNQ],Eritrea [ERI],Estonia [EST],Eswatini [SWZ],Ethiopia [ETH],Faroe Islands [FRO],Fiji [FJI],Finland [FIN],France [FRA],French Polynesia [PYF],Gabon [GAB],"Gambia, The [GMB]",Georgia [GEO],Germany [DEU],Ghana [GHA],Gibraltar [GIB],Greece [GRC],Greenland [GRL],Grenada [GRD],Guam [GUM],Guatemala [GTM],Guinea [GIN],Guinea-Bissau [GNB],Guyana [GUY],Haiti [HTI],Honduras [HND],"Hong Kong SAR, China [HKG]",Hungary [HUN],Iceland [ISL],India [IND],Indonesia [IDN],"Iran, Islamic Rep. [IRN]",Iraq [IRQ],Ireland [IRL],Isle of Man [IMN],Israel [ISR],Italy [ITA],Jamaica [JAM],Japan [JPN],Jordan [JOR],Kazakhstan [KAZ],Kenya [KEN],Kiribati [KIR],"Korea, Dem. People's Rep. [PRK]","Korea, Rep. [KOR]",Kosovo [XKX],Kuwait [KWT],Kyrgyz Republic [KGZ],Lao PDR [LAO],Latvia [LVA],Lebanon [LBN],Lesotho [LSO],Liberia [LBR],Libya [LBY],Liechtenstein [LIE],Lithuania [LTU],Luxembourg [LUX],"Macao SAR, China [MAC]",Madagascar [MDG],Malawi [MWI],Malaysia [MYS],Maldives [MDV],Mali [MLI],Malta [MLT],Marshall Islands [MHL],Mauritania [MRT],Mauritius [MUS],Mexico [MEX],"Micronesia, Fed. Sts. [FSM]",Moldova [MDA],Monaco [MCO],Mongolia [MNG],Montenegro [MNE],Morocco [MAR],Mozambique [MOZ],Myanmar [MMR],Namibia [NAM],Nauru [NRU],Nepal [NPL],Netherlands [NLD],New Caledonia [NCL],New Zealand [NZL],Nicaragua [NIC],Niger [NER],Nigeria [NGA],North Macedonia [MKD],Northern Mariana Islands [MNP],Norway [NOR],Oman [OMN],Pakistan [PAK],Palau [PLW],Panama [PAN],Papua New Guinea [PNG],Paraguay [PRY],Peru [PER],Philippines [PHL],Poland [POL],Portugal [PRT],Puerto Rico [PRI],Qatar [QAT],Romania [ROU],Russian Federation [RUS],Rwanda [RWA],Samoa [WSM],San Marino [SMR],Sao Tome and Principe [STP],Saudi Arabia [SAU],Senegal [SEN],Serbia [SRB],Seychelles [SYC],Sierra Leone [SLE],Singapore [SGP],Sint Maarten (Dutch part) [SXM],Slovak Republic [SVK],Slovenia [SVN],Solomon Islands [SLB],Somalia [SOM],South Africa [ZAF],South Sudan [SSD],Spain [ESP],Sri Lanka [LKA],St. Kitts and Nevis [KNA],St. Lucia [LCA],St. Martin (French part) [MAF],St. Vincent and the Grenadines [VCT],Sudan [SDN],Suriname [SUR],Sweden [SWE],Switzerland [CHE],Syrian Arab Republic [SYR],Tajikistan [TJK],Tanzania [TZA],Thailand [THA],Timor-Leste [TLS],Togo [TGO],Tonga [TON],Trinidad and Tobago [TTO],Tunisia [TUN],Turkiye [TUR],Turkmenistan [TKM],Turks and Caicos Islands [TCA],Tuvalu [TUV],Uganda [UGA],Ukraine [UKR],United Arab Emirates [ARE],United Kingdom [GBR],United States [USA],Uruguay [URY],Uzbekistan [UZB],Vanuatu [VUT],"Venezuela, RB [VEN]",Viet Nam [VNM],Virgin Islands (U.S.) [VIR],West Bank and Gaza [PSE],"Yemen, Rep. [YEM]",Zambia [ZMB],Zimbabwe [ZWE],World [WLD],Upper middle income [UMC],Low income [LIC],Lower middle income [LMC],High income [HIC]
Population density (people per sq. km of land area),EN.POP.DNST,2016,YR2016,53.1042837649295,104.967189781022,16.9369083372205,252.24,154.340425531915,23.385534611374,205.827272727273,15.9281350828921,100.661573586231,582.633333333333,3.14493553058884,105.873339796413,118.033288980283,39.558041958042,1809.57766367137,1227.50686025966,648.020930232558,46.6499448243246,374.221334214003,16.1031565103025,99.8588595246541,1195.44444444444,19.6560664848993,10.3969491368965,67.9880078125,4.1508584334692,24.7494751224555,198.26,80.8337760910816,65.6579034635225,70.4513815789474,424.584384735202,138.559305210918,88.5145252662588,50.1610501152927,4.02756394169263,259.395833333333,7.87212591094417,11.5887746188056,826.873737373737,24.3215880419404,147.822641376791,42.9256016223524,400.984416980118,35.9193564323681,15.1883572474378,96.8508617312965,76.143465408805,74.5898970766922,109.015878508266,359.603603603604,129.640800865801,136.851858567543,143.20025,44.1441328731665,93.4333333333333,217.917449803353,66.1925632146883,100.240122557637,301.665540540541,49.8726203208556,27.7944964140683,30.2689210950081,66.4258139534884,93.2988650214501,35.458452722063,50.2666119321292,18.0820078312658,121.857823021165,84.5695764909248,8.09642566072884,228.972924901186,65.2140557752196,235.712929356538,129.886187044036,3256.5,83.5994647013189,0.136888780606651,352.841176470588,311.751851851852,147.701474430758,48.555205111509,65.2401137980085,3.85616967233934,388.746335268505,84.5544552685673,6987.2380952381,107.539151873767,3.34602493765586,450.235719883358,139.466062394042,51.1470265723618,89.1394772970184,69.027943097692,146.40350877193,394.916820702403,205.017949533001,258.789935364728,348.631001371742,112.239873845461,6.59112308775049,84.1527040798398,146.312345679012,210.859654513745,525.370072521002,..,227.165263748597,31.6970802919708,29.8585918544194,31.4901409356067,611.790713587488,70.6150197628458,48.8589804817276,3.57036270843516,235.05625,45.7876664218895,226.072263698018,20547.1475409836,43.8328308697147,184.616291896479,95.9562258408157,1514.17333333333,15.3255689687672,1422.9875,268.494444444444,3.93120209566314,632.822734101152,62.5114951516243,157.035714285714,97.614165825121,18288.6038480513,1.94544517232048,46.2678810408922,78.6629262827694,35.2202408504794,79.4943916786666,2.82203354832441,571.85,194.35776770143,505.800831600832,14.7822757111597,17.9032319319433,53.0931942828652,16.5167308755033,207.151016173128,82.1764472640761,111.158695652174,14.3354243797401,14.2102423263328,276.988428808634,38.7304347826087,54.3218564490016,19.6510378483417,15.7730052856783,24.32248359375,351.729771606801,124.008253045495,112.716384151187,384.066741826381,225.863011314186,85.6322453059805,8.81379634814223,483.619740575598,72.6303886925795,563.9,213.158333333333,15.5446924905451,76.6184802368462,80.7034301394923,205.819565217391,103.822568578554,7908.72073342736,1175.55882352941,112.953369384359,102.52417833383,22.4402286530904,22.7832546944241,46.511201971824,17.5115993860079,93.0492629572988,346.169906128318,183.8,289.201639344262,696.22,271.7,21.0798549250535,3.72726282051282,24.362449750883,211.931572125581,103.274258018842,62.8670509402695,61.4154459245879,138.2039910744,82.3511768661735,140.859606545321,146.815277777778,286.41910331384,75.2167031410917,105.270576770656,12.4881599387143,40.2589473684211,361.733333333333,193.239073409136,77.689366293221,126.644086172909,271.200731616583,35.3183471405052,19.5050051422695,72.2844996833798,23.2336341263331,34.8522918201916,297.161429797662,307.188571428571,725.429900332226,55.4463359660587,22.5558065080241,37.3599689802249,57.653845018047,49.1762757662337,40.5337596671027,122.670969693588,34.4021796735334
Population density (people per sq. km of land area),EN.POP.DNST,2017,YR2017,54.6485411587937,104.870693430657,17.2716286111714,247.315,157.1,24.2308719018208,207.088636363636,16.0941907925267,100.17291886196,585.772222222222,3.19736584148247,106.61131846825,119.208741622511,39.8621378621379,1867.7358974359,1242.94356610586,649.272093023256,46.5987595325832,375.66571994716,16.4266988163086,102.844794253281,1182.83333333333,19.8228030620805,10.5562014215822,67.18802734375,4.23806751010181,24.9463349501205,200.4,81.6462998102467,65.1800571112749,72.4994809941521,434.407827102804,140.187096774194,89.6821266711987,51.6028452962704,4.07616632034255,264.920833333333,8.02070852996886,11.9805304955527,834.419191919192,24.7044875002017,148.720043543977,43.5796944569626,409.27673293928,37.177509538828,15.5559004392387,97.8034077555817,78.1384150943396,73.6997176756486,109.213921001927,360.754504504504,130.792532467532,137.21587877218,144.1245,44.8763157894737,93.8706666666667,220.39420409853,67.2287969077146,102.254644633081,302.444691119691,51.7181461675579,28.0573090388862,30.816,66.9412790697674,95.873182081101,35.9813753581662,50.3020799124247,18.1238944459068,122.211970625889,85.1195620858542,8.30603096984515,235.294664031621,65.2227859617201,236.588722557747,132.821754416806,3260.2,83.4342823894492,0.136854671701791,355.65,312.233333333333,150.125214632325,49.8160060231157,66.8501422475107,3.87732791465583,394.17790275762,86.038448476182,7041.14285714286,107.253626999781,3.42543640897756,455.468934040542,140.876791127014,52.0832517719569,91.2660828142852,69.7835389751778,146.631578947368,402.647874306839,204.710937447163,259.314496768236,348.345679012346,115.063989637306,6.68140015557284,86.0036845064483,148.595061728395,211.911975749522,526.734806686494,..,231.476094276094,32.3159541188738,30.3202642980936,31.2123033409935,597.189833822092,71.4959486166008,49.7989098837209,3.62495936437933,236.80625,45.1525837710126,231.635372078028,20734.0584415584,44.9803059470608,189.660235468816,97.3240176533252,1574.80666666667,15.8265147231169,1462.496875,262.15,4.03610652954303,633.393590385578,63.1905439954731,157.757142857143,95.9093883802694,18275.2836704489,1.98813245405988,46.2730855018587,79.6059041003809,36.3303250336987,80.1046970509383,2.87205480450388,584.1,196.605692361353,508.8,14.8145514223195,18.2811135163875,53.8518530829317,17.1610657614273,212.453096830155,82.2562252180809,110.280434782609,14.452576255125,14.6748109854604,280.691748391449,38.7760869565217,55.2625876956287,20.1271827937994,15.9964862824062,24.6917859375,357.978673240098,124.0237303635,112.441815784188,374.891319052988,236.01000870322,85.1387126216968,8.8232207375402,495.757559789218,74.6870503597122,567.6,216.704166666667,15.9060711079272,78.7295122837999,80.275074319689,208.354347826087,106.366929897479,7882.37780898876,1193.35294117647,113.128785357737,102.610871929328,22.9951411218292,23.6940431026238,46.6916791004789,16.8661497317741,93.2709101549633,347.48377037791,183.788461538462,290.431147540984,689.92,270.638461538462,21.7772098501071,3.76640384615385,24.6929419766692,213.918480127503,103.378385884659,64.3095684127099,63.5211469857756,138.773908277711,83.6069266980498,144.379389593675,146.409722222222,288.227485380117,76.0262808959835,106.661416524824,12.7005788096099,41.9410526315789,360.933333333333,200.11512567325,77.388460210599,127.686510842016,273.049472988054,35.5424948236771,19.5531939206948,73.51221549384,23.8095980311731,34.6504540558925,300.038761594497,306.517142857143,740.000830564784,56.8865446900392,23.2691507822274,38.1313196329327,58.3193954024802,49.5456982394856,41.6367434286752,124.51604459889,34.5775487845121
Population density (people per sq. km of land area),EN.POP.DNST,2018,YR2018,56.2482314520951,104.612262773723,17.6035123046545,242.12,159.602127659574,25.085050934467,208.240909090909,16.2585100979651,99.6331928345627,588.677777777778,3.24578498235834,107.131858943286,120.25759188908,40.1504495504496,1911.74807197943,1257.46299454559,650.437209302326,46.5010592176569,377.379590488771,16.7499342393687,105.894670095779,1183.66666666667,19.981541688516,10.7143958275639,66.40876953125,4.32553244049195,25.1451389902538,202.233333333333,82.4049335863378,64.7110998526161,74.5348062865497,447.565109034268,141.73746898263,90.7842624065262,53.0489031329991,4.1341488959455,270.35,8.17807955311567,12.3921616899619,844.742424242424,25.1521790588704,149.417194545073,44.4136647138351,417.148307361634,38.4143953596083,15.932831625183,98.7217783000392,80.1697735849057,73.0441533843185,109.135298651252,358.864864864865,131.908116883117,137.675534257221,144.8409,45.6081967213115,94.4306666666667,222.842703374043,68.5121275567724,104.214942990607,302.912258687259,53.5504812834225,28.4558890829406,30.9234385964912,67.4667441860465,98.4699947600283,36.5007163323782,50.3008210180624,18.1479501184522,122.650880182337,85.7407087294728,8.50705165521791,241.592490118577,65.197330207495,237.294012250272,135.671270985321,3264.8,83.2651823118697,0.136491655500061,358.347058823529,312.366666666667,152.547125793206,51.094188507244,68.4550142247511,3.9904191008382,399.579862119013,87.522119939226,7097.71428571429,107.117729563883,3.49817514628583,460.44931739983,142.244548790185,52.7689134052388,93.4993826705488,70.6534475250399,146.973684210526,410.480591497227,204.322225904409,259.633887349954,347.903978052126,117.817808064879,6.76980849724043,87.769800049197,150.93950617284,212.923752180051,528.969011484824,..,242.266273849607,32.9655891553702,30.7842547660312,30.9700612274415,581.704692082111,72.3984519104084,50.7619497508306,3.68152642167839,238.63125,44.731646175954,236.146609386046,19786.9604863222,46.1439343416982,194.822687738651,98.6129082331456,1632.52666666667,16.3370442308165,1514.46875,255.494444444444,4.14350635490443,633.739108662994,63.7947791867075,158.47,94.2543946689506,18267.883571781,2.03177450064376,46.2622304832714,80.5008088729554,37.4168697067575,80.689465297993,2.92203233368558,596.2,198.860913847227,511.779744579745,14.8342450765864,18.6115225399719,54.6138690377264,17.8235241177864,217.824064253324,82.3242268041237,109.35652173913,14.5488896436123,14.8664200323102,285.039797374429,38.8347826086957,56.1506470746832,20.6006867464559,16.2177900830607,25.15933125,364.117235134319,124.031583760656,112.261935951514,360.017361894025,240.794778067885,84.6399947844228,8.82206789209416,507.977624645318,75.4320143884892,569.266666666667,220.15,16.2898524903591,80.896011011271,79.8376857992225,210.352173913043,108.912177888612,7897.30532212885,1202.79411764706,113.285586522463,102.992292564709,23.553018935334,24.5657761341537,47.2674203892539,16.4501273875271,93.6697920792501,350.284495021337,183.696153846154,291.619672131148,677.04,269.951282051282,22.4834362955032,3.80586538461538,24.9814588688378,215.500094533915,105.284882644448,65.7693781972765,65.5796376157146,139.223320088473,84.8584398117014,147.944088986946,146.041666666667,293.31559454191,76.8089662718847,107.596252744825,12.9063179622497,43.6705263157895,362.166666666667,207.038674446439,77.015046599931,128.698521543227,274.708981936924,35.7300964643583,19.5808593303622,74.8004366901429,24.388679245283,33.8140162122329,302.825616008729,305.717142857143,758.984551495017,58.3186790916151,23.9926458521099,38.9096135453018,58.9620925244172,49.8816346962263,42.7841128456253,126.305612129257,34.7452243851976
Population density (people per sq. km of land area),EN.POP.DNST,2019,YR2019,57.9082516903546,104.167554744526,17.9303156808402,236.605,162.431914893617,25.9513820486083,209.356818181818,16.4208266190179,99.0727783631893,591.344444444444,3.29435141874306,107.609306834707,121.280071139933,40.4152847152847,1915.62564102564,1271.53892601982,651.581395348837,46.4107506220284,379.424702774108,17.0580885576502,108.996488116353,1183.53703703704,20.1221552176193,10.8717022062217,65.63888671875,4.41074585781589,25.3385176606278,204.066666666667,83.1210626185958,64.2571941783346,76.5776279239766,462.415809968847,143.183622828784,91.8181849082257,54.5415603647056,4.19394931064213,275.558333333333,8.36194420366625,12.8072315756036,855.606060606061,25.6068131566631,149.948179684945,45.2342550698513,425.032778076303,39.658097527624,16.312541727672,99.57955346651,82.2250031446541,72.6405010363805,109.024055876686,354.596846846847,132.990909090909,138.226810266108,145.36055,46.3327868852459,95.2373333333333,228.942837306179,69.8330649057819,106.101432517957,303.099276061776,55.3665240641711,28.8966156462492,31.0385497076023,68.0007558139535,101.119564793866,37.0207736389685,50.2717569786535,18.1673609054717,123.070294051578,86.348890809565,8.70409826522296,247.913339920949,65.0855698239966,237.822954291766,138.535158653424,3268.5,83.1775174553918,0.136983798270191,360.952941176471,312.266666666667,154.946117954461,52.4073701774377,70.0731507823613,4.05767335534671,404.950580551524,89.0055322191438,7150.38095238095,107.069263642341,3.5759496181692,465.194639427685,143.584633764026,53.3523587057011,95.7402425091217,71.6263608651473,147.250877192982,418.391866913124,201.980545589195,259.812834718375,347.415637860082,120.488805549925,6.85767789013594,89.5235794356397,153.383950617284,213.897857320821,530.377274590164,..,249.219977553311,33.6611053180396,31.2480632582322,30.755491989008,565.191300097752,73.3103425559947,51.7575685215947,3.73341214180979,240.5125,44.6205206004471,240.827591028798,20171.8237082067,47.3240529391543,200.12024819686,99.8448333586973,1681.69333333333,16.8559191601308,1575.19375,248.488888888889,4.25327350344426,633.943415122684,64.3459507703387,159.112857142857,92.756093569939,18270.350271337,2.07571898811886,46.2474349442379,81.3453013667936,38.5126719906407,81.2627730963689,2.97178879860074,606.6,201.133561213812,515.143272943273,14.8380743982495,18.9100300026585,55.3758018946319,18.507454803821,223.222648967357,82.3431403647898,108.386956521739,14.6479975020132,14.8716252019386,289.660232461602,38.9478260869565,57.0575896468051,21.0716027028221,16.436008054367,25.64442265625,370.194197940772,124.025595374212,112.288582794065,360.055693348365,244.319843342037,84.1952712100139,8.81769599441163,520.268666396433,76.2248201438849,569.633333333333,223.540625,16.6662923491294,83.1079883654495,79.4104161902584,212.228260869565,111.482793017456,7965.87849162011,1223.76470588235,113.43899750416,103.711934605987,24.115505537692,25.4747027130424,47.8835494481036,16.5329482695868,94.3508089023978,352.431694638296,183.507692307692,292.759016393443,662.42,269.035897435897,23.1435187366167,3.84808333333333,25.2376654802124,217.042781721823,109.449714099003,67.2743209164925,67.5915319485211,139.57557008358,86.1088096839274,151.555322669608,145.765277777778,296.287524366472,77.5573764160659,108.469893325364,13.1049730810972,45.3473684210526,365.2,214.188509874327,76.6071850189852,129.705111236271,276.263080229819,35.8931756713915,19.588669866301,76.2228325634711,24.9716160787531,32.8458511422255,305.577071681306,304.768571428571,778.290033222591,59.7509157717295,24.7252142213374,39.6913739175391,59.5850969589711,50.1832838083551,43.9973164557594,128.061247414621,34.8920687450848
Population density (people per sq. km of land area),EN.POP.DNST,2020,YR2020,59.7522806371985,103.571131386861,18.2436570559099,230.945,165.31914893617,26.8135766423358,210.6,16.580892611147,98.5461187214612,592.138888888889,3.33531231068042,108.057004362579,122.124736829369,40.6064935064935,1882.12611464968,1286.17155258508,652.774418604651,46.211212927382,381.063540290621,17.3135028496274,112.12418410784,1183.2037037037,20.2544834819088,11.0183347179913,64.81263671875,4.49314841282445,25.5076253807665,206.066666666667,83.8187855787476,63.8726510685335,78.6645687134503,475.865537383178,144.575682382134,92.8895309313392,56.040885532356,4.23922642012405,280.4625,8.5765514141706,13.2184728398983,864.207070707071,25.9576117773008,150.305542803154,45.9041568273997,433.189682966147,40.9577045058556,16.6974348462665,100.33499804152,84.3138050314465,72.3316654753395,108.869922928709,348.97972972973,133.932575757576,138.575928842168,145.7851,47.0300258843831,95.9933333333333,231.420841135259,70.8189523272669,107.956335325732,303.703233590734,56.9001426024955,29.3774260253951,31.0999298245614,68.6427325581395,103.840062771756,38.3711566617862,50.3788724685276,18.1928768835954,123.404699419421,86.9835782195333,8.89732215624636,254.34733201581,65.1302704783232,238.017318755545,141.431796706412,3270.9,82.999216446858,0.137329760019491,363.714705882353,313.390740740741,157.319270250093,53.7406519615823,71.6866287339972,4.04979425958852,410.261284470247,90.4617302708017,7124.7619047619,106.839239535393,3.63446394922146,469.659566660725,144.796388212316,53.7998107858243,98.0286551431836,72.3672811728843,147.449122807018,425.836414048059,200.999100491348,260.428070175439,346.395061728395,123.079498614771,6.94731488683928,91.3409354464631,156.127160493827,214.828228552446,531.109006147541,..,244.693827160494,34.3060479666319,31.7131672443674,30.5391129680219,553.560410557185,74.2457180500659,52.8196013289037,3.78163724609841,242.225,44.6324656659214,244.874264894386,20555.7142857143,48.5135390168443,205.526739499364,101.05004717699,1714.79333333333,17.3940451896836,1610.4125,241.183333333333,4.36461045891142,633.957936905358,64.8156084261426,160.151428571429,91.7473260542588,18215.0962012827,2.1151336184565,46.1937546468401,82.2065247591306,39.6478025890791,81.8533071843351,3.02335507536834,615.75,204.734056505058,518.013068013068,14.9048140043764,19.3315863430937,56.1400614924381,19.2102620983658,228.737667028997,82.1780729579699,107.797826086957,14.7672152298338,14.679802907916,294.723875311333,39.0695652173913,57.8915610676732,21.5290376716866,16.6591870123332,26.019340625,376.265140691552,123.800574919152,112.406676011074,369.961330326945,240.242384682332,83.7328320584145,8.79735498907911,532.888609647345,77.3125899280575,566.783333333333,227.751041666667,16.7452548972177,85.3691372773074,82.0445475086217,214.047826086957,114.075505680244,7918.95125348189,1244.41176470588,113.536335274542,104.408881428657,24.6942122186495,26.3605317690567,48.4728478513548,16.7838637190828,94.815383748924,354.332363401229,183.238461538462,293.831147540984,651.06,268.28717948718,23.7904100642398,3.89144230769231,25.4207233696844,218.63446962171,113.122011653869,68.7600475538583,69.6596500338677,139.90421421441,87.4240080699395,155.223018937305,146.186111111111,295.935087719298,78.2809152935118,109.31931967309,13.3007852233311,46.6063157894737,368.966666666667,221.447292040694,76.1685346910597,130.770050689946,277.27538544207,36.2409851083694,19.5925379956576,77.6853511857483,25.5689089417555,32.3002698259736,308.359102061392,303.685714285714,797.885215946844,61.14750080497,25.4613527219898,40.5057929430012,60.1893435900946,50.4331908202692,45.2383861481841,129.804983058141,35.0342603838027
Population density (people per sq. km of land area),EN.POP.DNST,2021,YR2021,61.4805544056544,102.615547445255,18.5486033116111,225.175,168.157446808511,27.6760840619235,211.861363636364,16.7387416916056,98.0321039690903,591.872222222222,3.33957517011136,108.528805138148,122.658802177858,40.7498501498501,1852.23417721519,1301.03903357148,653.953488372093,45.8368317319537,382.858388375165,17.537527400263,115.261573252927,1180.81481481481,20.3850550603041,11.1506249423059,63.88560546875,4.5672948317541,25.6428132335663,207.48,84.5110056925996,63.3543017686072,80.7773501461988,488.754400311526,145.887096774194,93.9781497847269,57.5376615684035,4.34950538759999,283.9,8.7597579376545,13.643376747141,872.136363636364,26.2170074724423,150.439753691066,46.4322325371789,441.496507254164,42.2990750093734,17.0887437774524,100.939228358794,86.4095880503145,69.3173695496783,108.44289017341,343.173423423423,134.652380952381,136.108349053848,146.418325,47.6944348576359,96.5493333333333,233.907828575035,71.6610444516025,109.761593249284,304.73778957529,58.2697326203209,29.9098414139249,31.1329122807018,69.3180813953488,106.579911903038,38.6051094890511,50.608100711549,18.2301659134121,123.730738534984,87.5920484010372,9.08595878449179,260.861264822134,64.8834808775675,238.118085806692,144.300083943867,3266.9,82.5540806826998,0.138026556218784,366.5,315.803703703704,159.665416200075,55.0704297574475,73.2831081081081,4.08720853441707,415.368976777939,91.861158280454,7060.09523809524,106.398104317335,3.69453535654071,473.418732741601,144.647380401484,54.1900967642527,100.278240518925,73.0608941791261,147.829824561404,432.749537892791,199.885931481788,261.098337950139,344.80546776406,125.552154424849,7.03818498351669,93.1328214499069,159.103703703704,215.695614982144,530.172909836066,..,238.502469135802,34.8894681960375,32.1709575389948,30.2826610959344,546.689247311828,75.1467061923584,53.9183554817276,3.82786239585346,243.99375,44.7346909439387,248.62068161867,20806.2727272727,49.7003317291165,210.964594823929,102.188020088267,1738.19,17.952108278219,1620.425,233.611111111111,4.47751431066266,634.118177265899,65.1792165436354,161.615714285714,90.7834554101434,17603.6468330134,2.14944908754824,46.0379925650558,83.0754738964822,40.790803428368,82.4276954663153,3.07321964313911,625.55,209.52207185211,520.731927531928,15.0251641137856,19.412099806312,56.9265414658468,19.9358348464514,234.308687154825,81.8831086439334,107.567391304348,14.8470090866665,14.6057221324717,300.179167963885,39.1826086956522,58.6582232407657,21.9702270017224,16.8733929020891,26.34021171875,381.930871650401,123.316314929762,112.713054660414,367.834611048478,233.963011314186,83.1010083449235,8.75926144617378,545.678475881638,78.6920863309353,562.416666666667,232.403125,16.7235257176616,87.6576118007583,81.2739445831847,215.778260869565,116.661692989748,7595.49582172702,1260.17647058824,113.295486688852,104.689964442502,25.2894247945695,27.2030812637485,48.9594795110008,17.0086433623977,94.8821207500056,358.163595215002,183.1,294.509836065574,638.96,267.517948717949,24.4417569593148,3.92939102564103,25.5738569744311,220.285662001897,116.126814790612,70.2504791411485,71.7863332580718,140.149744563409,88.8326832548756,158.941514984372,147.245833333333,297.400194931774,78.9324536560247,110.150856905266,13.4953184516843,47.4884210526316,373.466666666667,228.674336724516,75.5831118398343,131.866305266122,277.048319761915,36.2978363298067,19.5763912695692,79.234908193068,26.1802296964725,31.9708259168981,310.973231577167,302.485714285714,817.05377593361,62.4687785290831,26.1950322172749,41.3429598035414,60.7821086854912,50.5947017024538,46.4724314653977,131.475817174889,35.1969071563399
Population density (people per sq. km of land area),EN.POP.DNST,2022,YR2022,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 10/26/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
